-5.83862，414.501，108.806,-6.41666，414.501，105.527,-5.83862，414.501，105.477
-5.83862，414.501，105.477,-6.41666，414.501，105.527,-6.41666，436.619，105.527
-5.83862，436.619，105.477,-6.41666，436.619，105.527,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-6.97714，414.501，105.678,-6.41666，414.501，105.527
-6.41666，414.501，105.527,-6.97714，414.501，105.678,-6.97714，436.619，105.678
-6.41666，436.619，105.527,-6.97714，436.619，105.678,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-7.50302，414.501，105.923,-6.97714，414.501，105.678
-6.97714，414.501，105.678,-7.50302，414.501，105.923,-7.50302，436.619，105.923
-6.97714，436.619，105.678,-7.50302，436.619，105.923,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-7.97834，414.501，106.256,-7.50302，414.501，105.923
-7.50302，414.501，105.923,-7.97834，414.501，106.256,-7.97834，436.619，106.256
-7.50302，436.619，105.923,-7.97834，436.619，106.256,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-8.38863，414.501，106.666,-7.97834，414.501，106.256
-7.97834，414.501，106.256,-8.38863，414.501，106.666,-8.38863，436.619，106.666
-7.97834，436.619，106.256,-8.38863，436.619，106.666,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-8.72145，414.501，107.141,-8.38863，414.501，106.666
-8.38863，414.501，106.666,-8.72145，414.501，107.141,-8.72145，436.619，107.141
-8.38863，436.619，106.666,-8.72145，436.619，107.141,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-8.96667，414.501，107.667,-8.72145，414.501，107.141
-8.72145，414.501，107.141,-8.96667，414.501，107.667,-8.96667，436.619，107.667
-8.72145，436.619，107.141,-8.96667，436.619，107.667,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-9.11685，414.501，108.228,-8.96667，414.501，107.667
-8.96667，414.501，107.667,-9.11685，414.501，108.228,-9.11685，436.619，108.228
-8.96667，436.619，107.667,-9.11685，436.619，108.228,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-9.16743，414.501，108.806,-9.11685，414.501，108.228
-9.11685，414.501，108.228,-9.16743，414.501，108.806,-9.16743，436.619，108.806
-9.11685，436.619，108.228,-9.16743，436.619，108.806,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-9.11685，414.501，109.384,-9.16743，414.501，108.806
-9.16743，414.501，108.806,-9.11685，414.501，109.384,-9.11685，436.619，109.384
-9.16743，436.619，108.806,-9.11685，436.619，109.384,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-8.96667，414.501，109.944,-9.11685，414.501，109.384
-9.11685，414.501，109.384,-8.96667，414.501，109.944,-8.96667，436.619，109.944
-9.11685，436.619，109.384,-8.96667，436.619，109.944,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-8.72145，414.501，110.47,-8.96667，414.501，109.944
-8.96667，414.501，109.944,-8.72145，414.501，110.47,-8.72145，436.619，110.47
-8.96667，436.619，109.944,-8.72145，436.619，110.47,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-8.38863，414.501，110.945,-8.72145，414.501，110.47
-8.72145，414.501，110.47,-8.38863，414.501，110.945,-8.38863，436.619，110.945
-8.72145，436.619，110.47,-8.38863，436.619，110.945,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-7.97834，414.501，111.356,-8.38863，414.501，110.945
-8.38863，414.501，110.945,-7.97834，414.501，111.356,-7.97834，436.619，111.356
-8.38863，436.619，110.945,-7.97834，436.619，111.356,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-7.50302，414.501，111.689,-7.97834，414.501，111.356
-7.97834，414.501，111.356,-7.50302，414.501，111.689,-7.50302，436.619，111.689
-7.97834，436.619，111.356,-7.50302，436.619，111.689,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-6.97714，414.501，111.934,-7.50302，414.501，111.689
-7.50302，414.501，111.689,-6.97714，414.501，111.934,-6.97714，436.619，111.934
-7.50302，436.619，111.689,-6.97714，436.619，111.934,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-6.41666，414.501，112.084,-6.97714，414.501，111.934
-6.97714，414.501，111.934,-6.41666，414.501，112.084,-6.41666，436.619，112.084
-6.97714，436.619，111.934,-6.41666，436.619，112.084,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-5.83862，414.501，112.135,-6.41666，414.501，112.084
-6.41666，414.501，112.084,-5.83862，414.501，112.135,-5.83862，436.619，112.135
-6.41666，436.619，112.084,-5.83862，436.619，112.135,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-5.26058，414.501，112.084,-5.83862，414.501，112.135
-5.83862，414.501，112.135,-5.26058，414.501，112.084,-5.26058，436.619，112.084
-5.83862，436.619，112.135,-5.26058，436.619，112.084,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-4.7001，414.501，111.934,-5.26058，414.501，112.084
-5.26058，414.501，112.084,-4.7001，414.501，111.934,-4.7001，436.619，111.934
-5.26058，436.619，112.084,-4.7001，436.619，111.934,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-4.17422，414.501，111.689,-4.7001，414.501，111.934
-4.7001，414.501，111.934,-4.17422，414.501，111.689,-4.17422，436.619，111.689
-4.7001，436.619，111.934,-4.17422，436.619，111.689,-5.83862，436.619，108.806
-5.83862，414.501，108.806,-3.69891，414.501，111.356,-4.17422，414.501，111.689
