1.43277，5.24102，0.314885,1.39325，5.33685，0.408635,1.46888，5.42685，0.31628
1.48795，5.30667，0.247507,1.46888，5.42685，0.31628,1.50823，5.66706，0.026562
1.52903，5.35906，0.040449,1.50823，5.66706，0.026562,1.5252，5.49861，0.033842
1.1864，4.95729，0.192145,1.16605，4.936，0.085903,1.02767，4.91875，0.095232
1.23128，5.00756，0.277893,1.1864，4.95729，0.192145,1.05556，4.94796，0.240414
1.36461，5.16112，0.34432,1.11708，5.01686，0.357931,0.969111，5.0526，0.524857
1.11708，5.01686，0.357931,1.23128，5.00756，0.277893,1.69757，5.29415，0.804522
1.33604，5.01057，0.567939,1.09099，4.73268，0.252254,1.07178，4.71251，0.154754
1.18987，5.29956，-0.520427,1.50589，5.66104，-0.250574,1.64008，5.367，0.437248
1.11551，5.21291，-0.511625,1.12212，4.76687，0.342394,1.09099，4.73268，0.252254
0.919981，4.98216，-0.358146,1.56217，5.72178，-0.038164,1.58877，5.30596，0.499507
0.872342，4.92485，-0.27119,1.68401，5.43268，-0.21817,1.73377，5.48175，0.176295
1.5408，5.69937，-0.148462,1.07178，4.71251，0.154754,1.68401，5.43268，-0.21817
0.836842，4.88136，-0.17137,1.40125，5.543，-0.415119,1.27301，4.93799，0.536687
0.814837，4.85337，-0.062482,1.71401，5.45664，0.272528,1.68237，5.41788，0.360625
1.40125，5.543，-0.415119,0.919981，4.98216，-0.358146,1.53041，5.23709，0.545062
1.45877，5.60824，-0.340612,1.73377，5.48175，0.176295,1.71401，5.45664，0.272528
1.26416，5.38564，-0.506787,0.836842，4.88136，-0.17137,0.95625，4.80002，0.053182
1.33554，5.46784，-0.47123,1.68237，5.41788，0.360625,1.64008，5.367，0.437248
0.807183，4.84189，0.05383,1.18987，5.29956，-0.520427,1.40454，5.11301，-0.455705
1.04395，5.12901，-0.480718,0.807183，4.84189，0.05383,1.10857，4.98663，-0.373835
0.977923，5.0511，-0.428894,1.62631，5.58094，-0.028585,1.12212，4.76687，0.342394
1.56217，5.72178，-0.038164,1.04395，5.12901，-0.480718,1.4701，5.18898，-0.443714
1.53313，5.26157，-0.412462,1.59122，5.32801，-0.363118,1.50404，5.64431，0.403644
1.53952，5.68781，0.303824,1.4016，5.08654，0.579929,1.09212，4.74291，-0.148303
1.59122，5.32801，-0.363118,1.64216，5.38579，-0.297531,1.18654，5.26957，0.652882
1.56151，5.71582，0.194937,1.06526，4.70725，0.05112,1.10612，4.96455，0.490033
1.33891，5.03654，-0.447983,1.21736，4.89359，-0.375283,1.39848，5.51804，0.561348
1.21736，4.89359，-0.375283,1.53313，5.26157，-0.412462,1.56915，5.7273，0.078625
1.45641，5.58699，0.4906,1.71515，5.46687，-0.12803,1.73436，5.48704，-0.030529
1.12376，4.78167，-0.2364,1.16606，4.83255，-0.313024,1.2609，5.35622，0.644079
0.814177，4.84741，0.17062,1.73436，5.48704，-0.030529,1.06526，4.70725，0.05112
1.16606，4.83255，-0.313024,1.33891，5.03654，-0.447983,0.917624，4.96091，0.473067
1.26416，5.38564，-0.506787,1.21492，4.87154，0.487342,1.71515，5.46687，-0.12803
1.09212，4.74291，-0.148303,1.12376，4.78167，-0.2364,0.83556，4.8698，0.280917
1.33246，5.44012，0.613172,1.46722，5.16301，0.572208,1.4016，5.08654，0.579929
1.04087，5.10129，0.603684,1.2442，5.3948，-0.479035,1.46722，5.16301，0.572208
1.64216，5.38579，-0.297531,1.62631，5.58094，-0.028585,0.977923，5.0511，-0.428894
0.870487，4.90812，0.383029,1.10612，4.96455，0.490033,1.2442，5.3948，-0.479035
1.57589，5.5265，-0.216495,1.47302，5.19441，-0.147709,0.975155，5.02614，0.547574
1.22741，5.10378，0.570746,1.44348，5.15023，0.293927,1.3988，5.10344，0.062194
1.01319，4.85973，0.344877,1.32458，5.01247，0.272098,1.44348，5.15023，0.293927
1.36167，5.28245，-0.442365,0.975155，5.02614，0.547574,1.24916，4.92799，0.127706
1.05719，4.9255，-0.311486,1.27572，4.96246，-0.420837,1.24916，4.92799，0.127706
1.63283，5.58621，0.075199,1.62572，5.57564，0.178538,1.2614，4.94632，-0.056313
1.07236，4.7178，-0.052071,0.963357，4.81058，-0.050158,1.35412，5.05665，-0.169539
1.53189，5.46073，0.439867,1.48051，5.39959，0.502216,1.3988，5.10344，0.062194
0.194383，0.174061，0,0.176455，0.155763，0,1.53621，5.26057，0.180701
0.919528，0.539274，0,0.194383，0.174061，0,1.53621，5.26057，0.180701
0.919516，0.522775，0,0.843423，0.754922，0,0.884568，0.754933，0
0.230377，0.174059，0,0.884598，0.763696，0,0.919516，0.522775，0
0.248655，0.174065，0,0.848888，0.851425，0,0.843205，0.85146，0
0.170708，0.700317，0,0.843195，0.824149，0,0.248655，0.174065，0
0.134561，0.440632，0,0.134561，0.5428，0,0.141922，0.710345，0
0.141922，0.710345，0,0.616109，0.38811，0,0.71376，0.382224，0
0.75436，0.497863，0,0.75927，0.491379，0,0.71376，0.387349，0
0.71376，0.387349，0,0.084924，0.439246，0,0.75436，0.497863，0
0.172784，0.693088，0,0.187357，0.696165，0,0.084924，0.504271，0
0.084924，0.504271，0,0.052131，0.413664，0,0.172784，0.693088，0
0.066522，0.413601，0,0.883873，0.456282，0,0.919513，0.456351，0
0.883859，0.513694，0,0.919519，0.47286，0,0.066522，0.413601，0
0.946999，0.614107，0,0.176461，0.17407，0,0.982673，0.673647，0
0.982673，0.673647，0,0.066787，0.46839，0,0.946999，0.614107，0
0.253342，0.835873，0,0.265838，0.835873，0,0.946996，0.673613，0
0.946996，0.673613，0,0.240849，0.835873，0,0.253342，0.835873，0
0.566199，0.884014，0,0.566237，0.860849，0,0.566131，0.909303，0
0.884568，0.754933，0,0.530577，0.860803，0,0.566199，0.884014，0
0.530539，0.883934，0,0.187357，0.638339，0,0.391737，0.115532，0
0.391737，0.115532，0,0.240855，0.800252，0,0.530539，0.883934，0
0.391737，0.079872，0,0.884585，0.824152，0,0.367859，0.079872，0
0.367859，0.079872，0,0.248655，0.155763，0,0.230377，0.174059，0
0.884529，0.85138，0,0.176461，0.120142，0,0.919567，0.851438，0
0.843205，0.85146，0,0.884529，0.85138，0,0.919567，0.851438，0
0.21235，0.119939，0,0.068617，0.504271，0,0.212443，0.173879，0
0.212443，0.173879，0,0.566658，0.748704，0,0.21235，0.119939，0
0.566502，0.771174，0,0.919514，0.513704，0,0.883859，0.513694，0
0.71376，0.382224，0,0.530343，0.791834，0,0.566502，0.771174，0
0.566289，0.792268，0,0.415632，0.079872，0,0.391737，0.079872，0
0.919513，0.456351，0,0.530127，0.727286，0,0.566289，0.792268，0
0.566739，0.727402，0,0.530349，0.66279，0,0.565903，0.705481，0
0.565903，0.705481，0,0.883857，0.522812，0,0.919528，0.539274，0
0.566131，0.909303，0,0.530257，0.684139，0,0.565984，0.662807，0
0.565984，0.662807，0,0.119222，0.732894，0,0.170708，0.700317，0
0.230423，0.119968，0,0.265836，0.800226，0,0.248645，0.120138，0
0.248645，0.120138，0,0.530568，0.825493，0,0.230423，0.119968，0
0.566228，0.825506，0,0.566245，0.841995，0,0.566176，0.809481，0
0.566176，0.809481，0,0.530012，0.771101，0,0.566228，0.825506，0
0.56306，0.531671，0,0.741749，0.491723，0,0.623638，0.523508，0
0.623638，0.523508，0,0.134561，0.440632，0,0.56306，0.531671，0
0.623112，0.531667，0,0.19433，0.11997，0,0.357915，0.096958，0
0.357915，0.096958，0,0.566739，0.727402，0,0.623112，0.531667，0
0.340788，0.114396，0,0.565984，0.662807，0,0.358037，0.11402，0
0.358037，0.11402，0,0.170708，0.700317，0,0.357892，0.066068，0
0.339577，0.052164，0,0.265838，0.835873，0,0.230423，0.119968，0
0.230423，0.119968，0,0.064923，0.716056，0,0.339577，0.052164，0
0.035627，0.721541，0,0.530568，0.825493，0,0.566228，0.825506，0
0.566228，0.825506，0,0.035635，0.715844，0,0.035627，0.721541，0
0.793741，0.325245，0,0.75927，0.491379，0,0.56306，0.531671，0
0.56306，0.531671，0,0.793746，0.336279，0,0.793741，0.325245，0
0.829414，0.348215，0,0.176461，0.120142，0,0.623112，0.531667，0
0.623112，0.531667，0,0.793739，0.302306，0,0.829414，0.348215，0
0.793739，0.314222，0,1.53621，5.26057，0.180701,0.829404，0.314219，0
1.53621，5.26057，0.180701,0.829405，0.325245，0,0.829404，0.314219，0
0.793743，0.259288，0,0.919516，0.522775，0,0.829413，0.244685，0
0.829413，0.244685，0,0.884568，0.754933，0,0.793744，0.244698，0
0.357892，0.066068，0,0.248655，0.174065，0,0.82941，0.259304，0
0.82941，0.259304，0,0.843205，0.85146，0,0.793741，0.273904，0
0.793746，0.336279，0,0.141922，0.710345，0,0.915856，0.223406，0
0.915856，0.223406，0,0.71376，0.382224，0,0.951515，0.238174，0
0.915855，0.238171，0,0.068617，0.504271，0,0.71376，0.387349，0
0.71376，0.387349，0,0.829408，0.336275，0,0.915855，0.238171，0
0.035634，0.79223，0,0.066787，0.46839，0,0.084924，0.504271，0
0.084924，0.504271，0,0.035606，0.756586，0,0.035634，0.79223，0
0.010298，0.756576，0,0.066522，0.413601，0,0.022228，0.793186，0
0.022228，0.793186，0,0.919513，0.456351，0,0.951526，0.165451，0
0.915855，0.179191，0,0.176455，0.155763，0,0.946999，0.614107，0
0.946999，0.614107，0,0.022232，0.756576，0,0.915855，0.179191，0
0.915864，0.165368，0,0.240855，0.800252，0,0.946996，0.673613，0
0.946996，0.673613，0,0.357875，0.052131，0,0.915864，0.165368，0
0.793744，0.244698，0,0.566199，0.884014，0,0.915864，0.193922，0
0.915864，0.193922，0,0.566131，0.909303，0,0.340788，0.114396，0
0.793738，0.215505，0,0.187357，0.696165，0,0.530539，0.883934，0
0.530539，0.883934，0,0.951514，0.193913，0,0.793738，0.215505，0
0.793744，0.230075，0,0.367859，0.079872，0,0.829408，0.230049，0
0.829408，0.230049，0,0.230377，0.174059，0,0.793743，0.259288，0
0.793741，0.273904，0,0.919567，0.851438，0,0.194283，0.066787，0
0.919567，0.851438，0,0.793756，0.348268，0,0.194283，0.066787，0
0.176389，0.08512，0,0.530012，0.771101，0,0.212443，0.173879，0
0.212443，0.173879，0,0.915851，0.252777，0,0.176389，0.08512，0
0.951515，0.238174，0,0.566502，0.771174，0,0.176362，0.066812，0
0.176362，0.066812，0,0.883859，0.513694，0,0.010298，0.756576，0
0.951526，0.165451，0,0.566289，0.792268，0,0.230463，0.066785，0
0.230463，0.066785，0,0.391737，0.079872，0,0.793744，0.230075，0
0.793739，0.302306，0,0.565903，0.705481，0,0.248741，0.066809，0
0.248741，0.066809，0,0.919528，0.539274，0,0.793739，0.314222，0
0.250626，0.080808，0,0.304714，0.08078，0,0.248715，0.085111，0
0.304714，0.08078，0,0.304545，0.052131，0,0.248715，0.085111，0
0.925277，0.824168，0,0.267777，0.114449，0,0.304727，0.097009，0
0.304727，0.097009，0,0.829403，0.288536，0,0.925277，0.824168，0
0.79374，0.28854，0,0.915857，0.208654，0,0.951533，0.208598，0
0.951533，0.208598，0,0.25063，0.097029，0,0.79374，0.28854，0
0.250616，0.066143，0,0.01，0.681168，0,0.250527，0.114092，0
0.250527，0.114092，0,0.288767，0.458421，0,0.250616，0.066143，0
0.298818，0.975735，0,0.304916，0.980975，0,0.223129，0.411129，0
0.223129，0.411129，0,0.469776，0.623399，0,0.36313，0.628855，0
0.831246，0.481988，0,0.766221，0.481988，0,0.357978，0.622681，0
0.357978，0.622681，0,0.454509，0.857669，0,0.469165，0.912392，0
0.454774，0.912455，0,0.405664，0.500413，0,0.347837，0.500578，0
0.347837，0.500578，0,0.035643，0.797927，0,0.454774，0.912455，0
0.271845，0.397658，0,0.304707，0.066103，0,0.250626，0.080808，0
0.469165，0.912392，0,0.211442，0.38924，0,0.271845，0.397658，0
0.875853，0.174831，0,0.828652，0.154981，0,0.271329，0.38924，0
0.271329，0.38924，0,0.495737，0.13984，0,0.501732，0.141038，0
0.495384，0.161933，0,0.863467，0.131273，0,0.148841，0.410224，0
0.148841，0.410224，0,0.925251，0.851477，0,0.495384，0.161933，0
0.199928，0.400173，0,0.766221，0.498295，0,0.831246，0.481988，0
0.501732，0.141038，0,0.208272，0.410533，0,0.199928，0.400173，0
0.196673，0.389662，0,0.363216，0.203847，0,0.142099，0.399703，0
0.142099，0.399703，0,0.304595，0.114576，0,0.196673，0.389662，0
0.378216，0.16638，0,0.394102，0.169196，0,0.350684，0.201859，0
0.394102，0.169196，0,0.829402，0.302292，0,0.350684，0.201859，0
0.36313，0.628855，0,0.410353，0.17214，0,0.385011，0.212324，0
0.385011，0.212324，0,0.395981，0.218744，0,0.862556，0.553532，0
0.831246，0.595737，0,0.064923，0.797708，0,0.845121，0.548436，0
0.845121，0.548436，0,0.08994，0.632209，0,0.831246，0.595737，0
0.262491，0.220747，0,0.360966，0.164217，0,0.255424，0.174916，0
0.255424，0.174916，0,0.350876，0.485995，0,0.262491，0.220747，0
0.276293，0.17028，0,0.30538，0.203464，0,0.276115，0.213511，0
0.276115，0.213511，0,0.268911，0.052215，0,0.276293，0.17028，0
0.321399，0.203238，0,0.879194，0.151136，0,0.318931，0.163833，0
0.318931，0.163833，0,0.064864，0.756566，0,0.321399，0.203238，0
0.297473，0.16638，0,0.831848，0.195593，0,0.875853，0.174831，0
0.336412，0.202706，0,0.340653，0.163259，0,0.297473，0.16638，0
0.068828，0.330041，0,0.052131，0.294027，0,0.336412，0.202706，0
0.862556，0.553532，0,0.052172，0.354291，0,0.068828，0.330041，0
0.072189，0.270723，0,0.304916，0.869237，0,0.298818，0.975735，0
0.01，0.681168，0,0.074426，0.329908，0,0.072189，0.270723，0
0.83782，0.213789，0,0.374325，0.207543，0,0.378216，0.16638，0
0.30538，0.203464，0,0.831717，0.214133，0,0.83782，0.213789，0
0.318931，0.163833，0,0.832575，0.230688，0,0.87251，0.198505，0
0.87251，0.198505，0,0.25063，0.097029，0,0.318931，0.163833，0
0.879194，0.213683，0,0.875853，0.174831，0,0.84876，0.600782，0
0.890286，0.575997，0,0.297473，0.16638，0,0.879194，0.213683，0
0.866374，0.605384，0,0.336412，0.202706，0,0.890286，0.575997，0
0.883729，0.609601，0,0.068828，0.330041，0,0.866374，0.605384，0
0.901634，0.607882，0,0.298818，0.975735，0,0.937542，0.607882，0
0.92546，0.550067，0,0.072189，0.270723，0,0.901634，0.607882，0
0.941373，0.546743，0,0.378216，0.16638，0,0.444152，0.206364，0
0.446601，0.19192，0,0.83782，0.213789，0,0.941373，0.546743，0
0.248715，0.085111，0,0.848994，0.11319，0,0.487213，0.193144，0
0.440221，0.219577，0,0.248715，0.085111，0,0.487213，0.193144，0
0.925277，0.824168，0,0.088084，0.417101，0,0.448194，0.222647，0
0.448194，0.222647，0,0.925251，0.851477，0,0.925277，0.824168，0
0.79374，0.28854，0,0.841673，0.22994，0,0.077698，0.408777，0
0.077698，0.408777，0,0.829402，0.302292，0,0.79374，0.28854，0
0.250527，0.114092，0,0.92546，0.550067，0,0.067251，0.405303，0
0.067251，0.405303，0,0.08994，0.632209，0,0.250527，0.114092，0
0.62233，0.154583，0,0.36313，0.628855，0,0.628178，0.152048，0
0.937542，0.607882，0,0.223129，0.411129，0,0.62233，0.154583，0
0.618192，0.14436，0,0.469165，0.912392，0,0.624155，0.141058，0
0.612839，0.134706，0,0.357978，0.622681，0,0.618192，0.14436，0
0.454774，0.912455，0,0.605693，0.125139，0,0.61906，0.130518，0
0.61906，0.130518，0,0.350876，0.485995，0,0.454774，0.912455，0
0.926598，0.929691，0,0.250626，0.080808，0,0.440221，0.219577，0
0.624155，0.141058，0,0.271845，0.397658，0,0.926598，0.929691，0
0.923045，0.949114，0,0.501732，0.141038，0,0.918995，0.931407，0
0.84876，0.600782，0,0.271329，0.38924，0,0.923045，0.949114，0
0.495384，0.161933，0,0.077316，0.418477，0,0.607443，0.249121，0
0.607443，0.249121，0,0.879194，0.151136，0,0.495384，0.161933，0
0.62078，0.239361，0,0.831246，0.481988，0,0.612839，0.134706，0
0.918995，0.931407，0,0.199928，0.400173，0,0.62078，0.239361，0
0.142099，0.399703，0,0.620764，0.222979，0,0.613909，0.253164，0
0.613909，0.253164，0,0.829403，0.288536，0,0.142099，0.399703，0
0.350684，0.201859，0,0.067434，0.411318，0,0.626665，0.225036，0
0.444152，0.206364，0,0.350684，0.201859，0,0.626665，0.225036，0
0.629975，0.209719，0,0.862556，0.553532，0,0.883729，0.609601，0
0.628178，0.152048，0,0.385011，0.212324，0,0.629975，0.209719，0
0.831246，0.595737，0,0.630336，0.164276，0,0.626878，0.194468，0
0.626878，0.194468，0,0.035643，0.797927，0,0.831246，0.595737，0
0.262491，0.220747，0,0.612321，0.119753，0,0.629778，0.194124，0
0.629778，0.194124，0,0.363216，0.203847，0,0.262491，0.220747，0
0.276115，0.213511，0,0.446601，0.19192，0,0.624898，0.208951，0
0.624898，0.208951，0,0.304545，0.052131，0,0.276115，0.213511，0
0.623638，0.523508，0,0.250613，0.052206，0,0.191949，0.584137，0
0.623638，0.523508，0,0.304916，0.869237，0,0.074426，0.329908，0
0.21235，0.119939，0,0.469776，0.623399，0,0.084924，0.439246，0
0.21235，0.119939，0,0.395981，0.218744，0,0.410353，0.17214，0
0.391737，0.115532，0,0.766221，0.498295，0,0.208272，0.410533，0
0.982673，0.673647，0,0.304707，0.066103，0,0.211442，0.38924，0
0.75436，0.497863，0,0.304916，0.869237，0,0.741749，0.491723，0
0.75436，0.497863，0,0.469776，0.623399，0,0.304916，0.980975，0
0.843195，0.824149，0,0.915857，0.208654，0,0.848888，0.851425，0
0.340788，0.114396，0,0.87251，0.198505，0,0.832575，0.230688，0
0.829413，0.244685，0,0.077316，0.418477，0,0.448194，0.222647，0
0.793743，0.259288，0,0.448194，0.222647，0,0.088084，0.417101，0
0.82941，0.259304，0,0.067434，0.411318，0,0.077698，0.408777，0
0.829408，0.230049，0,0.088084，0.417101，0,0.613909，0.253164，0
0.793744，0.230075，0,0.613909，0.253164，0,0.620764，0.222979，0
0.176362，0.066812，0,0.605693，0.125139，0,0.626878，0.194468，0
0.530343，0.791834，0,0.064923，0.797708，0,0.919514，0.513704，0
0.884585，0.824152，0,0.304595，0.114576，0,0.248655，0.155763，0
0.884585，0.824152，0,0.360966，0.164217，0,0.196673，0.389662，0
0.253342，0.835873，0,0.831848，0.195593，0,0.265836，0.800226，0
0.253342，0.835873，0,0.495737，0.13984，0,0.828652，0.154981，0
0.530127，0.727286，0,0.405664，0.500413，0,0.255424，0.174916，0
0.248645，0.120138，0,0.052131，0.294027，0,0.566245，0.841995，0
0.565926，0.684129，0,0.831717，0.214133，0,0.290281，0.207249，0
0.793739，0.314222，0,0.487213，0.193144，0,0.848994，0.11319，0
